city_id,industry_id,industry_name,industry_type,employment,output_billion,n_firms,avg_wage,location_quotient,national_share,local_share,industry_hhi
163,4,高科技_5,high_tech,12131,0.0008,153,7000.9,0.945,0.0462,0.0436,0.05572656
163,5,传统制造_1,traditional,21990,0.002,158,4169.6,0.947,0.0836,0.0791,0.05572656
163,6,传统制造_2,traditional,18564,0.0038,173,4682.1,2.548,0.0262,0.0668,0.05572656
163,7,传统制造_3,traditional,17912,0.0011,190,4833.0,0.869,0.0741,0.0644,0.05572656
163,8,传统制造_4,traditional,15739,0.0007,154,4439.6,1.232,0.046,0.0566,0.05572656
163,9,传统制造_5,traditional,16075,0.0026,274,3121.3,0.76,0.0761,0.0578,0.05572656
163,10,传统制造_6,traditional,19482,0.0023,192,4188.8,1.201,0.0584,0.0701,0.05572656
163,11,传统制造_7,traditional,18265,0.0013,317,3970.7,1.042,0.0631,0.0657,0.05572656
163,12,传统制造_8,traditional,22637,0.0008,457,3740.6,1.643,0.0496,0.0814,0.05572656
163,13,传统制造_9,traditional,17353,0.0012,642,3369.0,3.638,0.0172,0.0624,0.05572656
163,14,传统制造_10,traditional,12968,0.0015,169,4146.8,2.021,0.0231,0.0467,0.05572656
163,15,服务产业_1,service,8047,0.0011,47,5739.8,0.959,0.0302,0.029,0.05572656
163,16,服务产业_2,service,9561,0.0005,193,4633.0,0.38,0.0906,0.0344,0.05572656
163,17,服务产业_3,service,8756,0.0008,62,4565.0,2.157,0.0146,0.0315,0.05572656
163,18,服务产业_4,service,8679,0.0012,48,5738.6,0.652,0.0479,0.0312,0.05572656
163,19,服务产业_5,service,9722,0.0007,237,5884.6,0.449,0.0779,0.035,0.05572656
164,0,高科技_1,high_tech,119304,0.018,860,9251.8,2.958,0.0178,0.0527,0.05410609
164,1,高科技_2,high_tech,134272,0.0113,1349,7751.2,0.686,0.0864,0.0593,0.05410609
164,2,高科技_3,high_tech,95725,0.0061,689,7148.0,1.276,0.0332,0.0423,0.05410609
164,3,高科技_4,high_tech,89958,0.0174,513,9270.6,1.047,0.0379,0.0397,0.05410609
164,4,高科技_5,high_tech,105072,0.0042,1783,8384.8,1.005,0.0462,0.0464,0.05410609
164,5,传统制造_1,traditional,118045,0.0138,623,4424.4,0.624,0.0836,0.0522,0.05410609
164,6,传统制造_2,traditional,157315,0.013,1112,4402.4,2.651,0.0262,0.0695,0.05410609
164,7,传统制造_3,traditional,146090,0.0196,1182,4767.5,0.871,0.0741,0.0645,0.05410609
164,8,传统制造_4,traditional,104746,0.0117,597,4737.8,1.007,0.046,0.0463,0.05410609
164,9,传统制造_5,traditional,105077,0.007,683,4073.4,0.61,0.0761,0.0464,0.05410609
164,10,传统制造_6,traditional,113861,0.007,704,4182.7,0.862,0.0584,0.0503,0.05410609
164,11,传统制造_7,traditional,156344,0.0135,1206,5303.8,1.095,0.0631,0.0691,0.05410609
164,12,传统制造_8,traditional,132237,0.0049,1963,3464.2,1.178,0.0496,0.0584,0.05410609
164,13,传统制造_9,traditional,141095,0.0055,2806,4288.5,3.632,0.0172,0.0623,0.05410609
164,14,传统制造_10,traditional,180555,0.0151,1047,4342.2,3.455,0.0231,0.0798,0.05410609
164,15,服务产业_1,service,89077,0.0034,483,6191.1,1.304,0.0302,0.0394,0.05410609
164,16,服务产业_2,service,67317,0.0076,537,5279.8,0.328,0.0906,0.0297,0.05410609
164,17,服务产业_3,service,60408,0.0038,379,5939.3,1.827,0.0146,0.0267,0.05410609
164,18,服务产业_4,service,86316,0.0106,451,6117.0,0.796,0.0479,0.0381,0.05410609
164,19,服务产业_5,service,60729,0.006,1820,6067.9,0.344,0.0779,0.0268,0.05410609
165,0,高科技_1,high_tech,53993,0.0104,476,7263.3,2.407,0.0178,0.0429,0.05625682
165,1,高科技_2,high_tech,51137,0.0039,800,7015.8,0.47,0.0864,0.0406,0.05625682
165,2,高科技_3,high_tech,50702,0.0043,495,8963.0,1.215,0.0332,0.0403,0.05625682
165,3,高科技_4,high_tech,42359,0.0023,241,8574.6,0.887,0.0379,0.0337,0.05625682
165,4,高科技_5,high_tech,45232,0.0038,280,7862.7,0.778,0.0462,0.0359,0.05625682
165,5,传统制造_1,traditional,103373,0.0085,1527,4745.0,0.983,0.0836,0.0821,0.05625682
165,6,传统制造_2,traditional,92716,0.0039,1821,4412.7,2.81,0.0262,0.0737,0.05625682
165,7,传统制造_3,traditional,66274,0.0033,1041,3889.2,0.71,0.0741,0.0527,0.05625682
165,8,传统制造_4,traditional,93981,0.0111,1225,4859.9,1.625,0.046,0.0747,0.05625682
165,9,传统制造_5,traditional,78134,0.008,2567,5156.7,0.816,0.0761,0.0621,0.05625682
165,10,传统制造_6,traditional,67550,0.0021,362,3386.3,0.919,0.0584,0.0537,0.05625682
165,11,传统制造_7,traditional,85888,0.0042,1017,3856.1,1.082,0.0631,0.0682,0.05625682
165,12,传统制造_8,traditional,65777,0.0086,380,4338.9,1.054,0.0496,0.0523,0.05625682
165,13,传统制造_9,traditional,64996,0.0042,327,4862.8,3.009,0.0172,0.0516,0.05625682
165,14,传统制造_10,traditional,99590,0.0044,837,3555.4,3.427,0.0231,0.0791,0.05625682
165,15,服务产业_1,service,27181,0.0027,365,5571.6,0.715,0.0302,0.0216,0.05625682
165,16,服务产业_2,service,41055,0.0046,756,4942.9,0.36,0.0906,0.0326,0.05625682
165,17,服务产业_3,service,47681,0.0039,257,5609.0,2.594,0.0146,0.0379,0.05625682
165,18,服务产业_4,service,31096,0.002,199,5527.9,0.516,0.0479,0.0247,0.05625682
165,19,服务产业_5,service,49835,0.0023,1037,4278.4,0.508,0.0779,0.0396,0.05625682
166,0,高科技_1,high_tech,105225,0.01,4393,7618.1,2.766,0.0178,0.0493,0.05721694
166,1,高科技_2,high_tech,120822,0.011,616,6534.4,0.655,0.0864,0.0566,0.05721694
166,2,高科技_3,high_tech,65825,0.004,390,8465.8,0.93,0.0332,0.0308,0.05721694
166,3,高科技_4,high_tech,47081,0.004,312,9432.4,0.581,0.0379,0.0221,0.05721694
166,4,高科技_5,high_tech,91896,0.0063,1049,7626.2,0.932,0.0462,0.043,0.05721694
166,5,传统制造_1,traditional,119669,0.0106,2279,3973.1,0.671,0.0836,0.056,0.05721694
166,6,传统制造_2,traditional,155869,0.0115,814,3319.0,2.785,0.0262,0.073,0.05721694
166,7,传统制造_3,traditional,103164,0.0094,3810,4383.2,0.652,0.0741,0.0483,0.05721694
166,8,传统制造_4,traditional,105068,0.0051,949,5011.8,1.071,0.046,0.0492,0.05721694
166,9,传统制造_5,traditional,131931,0.0139,839,3657.7,0.812,0.0761,0.0618,0.05721694
166,10,传统制造_6,traditional,134714,0.0053,901,5212.9,1.081,0.0584,0.0631,0.05721694
166,11,传统制造_7,traditional,147725,0.0064,2097,4410.6,1.097,0.0631,0.0692,0.05721694
166,12,传统制造_8,traditional,127598,0.005,642,3397.8,1.206,0.0496,0.0598,0.05721694
166,13,传统制造_9,traditional,80252,0.0108,792,3706.6,2.19,0.0172,0.0376,0.05721694
166,14,传统制造_10,traditional,220017,0.0391,1671,3481.7,4.463,0.0231,0.103,0.05721694
166,15,服务产业_1,service,71196,0.0071,1404,5547.2,1.105,0.0302,0.0333,0.05721694
166,16,服务产业_2,service,121590,0.0117,991,5799.6,0.629,0.0906,0.0569,0.05721694
166,17,服务产业_3,service,68381,0.0098,1070,5769.4,2.193,0.0146,0.032,0.05721694
166,18,服务产业_4,service,52020,0.0091,749,4514.4,0.509,0.0479,0.0244,0.05721694
166,19,服务产业_5,service,65003,0.0031,2574,5921.1,0.391,0.0779,0.0304,0.05721694
167,0,高科技_1,high_tech,222444,0.0105,2794,7999.7,2.34,0.0178,0.0417,0.05279212999999999
167,1,高科技_2,high_tech,171733,0.0122,1139,8465.7,0.373,0.0864,0.0322,0.05279212999999999
167,2,高科技_3,high_tech,241607,0.0182,1606,9492.4,1.366,0.0332,0.0453,0.05279212999999999
167,3,高科技_4,high_tech,385045,0.1067,3820,7456.3,1.902,0.0379,0.0722,0.05279212999999999
167,4,高科技_5,high_tech,214123,0.0089,1111,10302.9,0.869,0.0462,0.0401,0.05279212999999999
167,5,传统制造_1,traditional,252045,0.016,2466,3556.7,0.566,0.0836,0.0473,0.05279212999999999
167,6,传统制造_2,traditional,365781,0.0408,5091,4940.5,2.616,0.0262,0.0686,0.05279212999999999
167,7,传统制造_3,traditional,171653,0.0111,3232,5413.5,0.434,0.0741,0.0322,0.05279212999999999
167,8,传统制造_4,traditional,331791,0.0278,2508,4373.7,1.353,0.046,0.0622,0.05279212999999999
167,9,传统制造_5,traditional,272948,0.031,1853,4606.3,0.673,0.0761,0.0512,0.05279212999999999
167,10,传统制造_6,traditional,313242,0.024,1596,4905.8,1.006,0.0584,0.0587,0.05279212999999999
167,11,传统制造_7,traditional,302664,0.0433,9554,5192.8,0.9,0.0631,0.0567,0.05279212999999999
167,12,传统制造_8,traditional,364557,0.0237,2562,5636.5,1.379,0.0496,0.0684,0.05279212999999999
167,13,传统制造_9,traditional,220676,0.0183,3381,4854.4,2.411,0.0172,0.0414,0.05279212999999999
167,14,传统制造_10,traditional,208887,0.0243,1677,4489.0,1.696,0.0231,0.0392,0.05279212999999999
167,15,服务产业_1,service,270977,0.0138,10745,6856.2,1.683,0.0302,0.0508,0.05279212999999999
167,16,服务产业_2,service,178674,0.0267,1973,6633.4,0.37,0.0906,0.0335,0.05279212999999999
167,17,服务产业_3,service,299072,0.022,6127,5195.4,3.84,0.0146,0.0561,0.05279212999999999
167,18,服务产业_4,service,275748,0.0148,2760,5787.8,1.079,0.0479,0.0517,0.05279212999999999
167,19,服务产业_5,service,269658,0.0175,6631,5650.9,0.649,0.0779,0.0506,0.05279212999999999
168,0,高科技_1,high_tech,31554,0.0031,301,6301.5,2.483,0.0178,0.0442,0.05621849
168,1,高科技_2,high_tech,26886,0.0047,1219,7162.7,0.436,0.0864,0.0377,0.05621849
168,2,高科技_3,high_tech,34488,0.0035,810,8219.2,1.459,0.0332,0.0484,0.05621849
168,3,高科技_4,high_tech,29084,0.004,235,6625.4,1.075,0.0379,0.0408,0.05621849
168,4,高科技_5,high_tech,17963,0.0019,290,8060.0,0.545,0.0462,0.0252,0.05621849
168,5,传统制造_1,traditional,39874,0.0038,452,3177.0,0.669,0.0836,0.0559,0.05621849
168,6,传统制造_2,traditional,40142,0.0034,519,4141.3,2.147,0.0262,0.0563,0.05621849
168,7,传统制造_3,traditional,44171,0.0037,393,3419.6,0.836,0.0741,0.0619,0.05621849
168,8,传统制造_4,traditional,45891,0.0037,260,4536.1,1.4,0.046,0.0643,0.05621849
168,9,传统制造_5,traditional,63213,0.0043,1909,4911.1,1.165,0.0761,0.0886,0.05621849
168,10,传统制造_6,traditional,55385,0.0023,313,3629.0,1.33,0.0584,0.0777,0.05621849
168,11,传统制造_7,traditional,33521,0.001,736,4735.1,0.745,0.0631,0.047,0.05621849
168,12,传统制造_8,traditional,44045,0.006,275,3091.4,1.246,0.0496,0.0618,0.05621849
168,13,传统制造_9,traditional,53004,0.0113,357,4277.9,4.33,0.0172,0.0743,0.05621849
168,14,传统制造_10,traditional,42670,0.0015,252,3568.8,2.591,0.0231,0.0598,0.05621849
168,15,服务产业_1,service,24359,0.0019,225,4399.3,1.131,0.0302,0.0342,0.05621849
168,16,服务产业_2,service,18867,0.001,285,4936.7,0.292,0.0906,0.0265,0.05621849
168,17,服务产业_3,service,23075,0.0026,133,5478.7,2.215,0.0146,0.0324,0.05621849
168,18,服务产业_4,service,20479,0.001,119,5835.0,0.599,0.0479,0.0287,0.05621849
168,19,服务产业_5,service,24545,0.0025,205,4898.3,0.442,0.0779,0.0344,0.05621849
169,0,高科技_1,high_tech,14538,0.0031,121,8346.5,2.038,0.0178,0.0363,0.058747110000000005
169,1,高科技_2,high_tech,14238,0.0013,78,7696.6,0.411,0.0864,0.0356,0.058747110000000005
169,2,高科技_3,high_tech,14791,0.0011,244,7443.5,1.114,0.0332,0.0369,0.058747110000000005
169,3,高科技_4,high_tech,14108,0.0003,317,6800.4,0.929,0.0379,0.0352,0.058747110000000005
169,4,高科技_5,high_tech,19004,0.0011,228,6747.3,1.027,0.0462,0.0475,0.058747110000000005
169,5,传统制造_1,traditional,30536,0.0013,538,3301.2,0.913,0.0836,0.0763,0.058747110000000005
169,6,传统制造_2,traditional,22759,0.0019,314,3556.9,2.168,0.0262,0.0568,0.058747110000000005
169,7,传统制造_3,traditional,38721,0.0041,306,4445.4,1.305,0.0741,0.0967,0.058747110000000005
169,8,传统制造_4,traditional,28871,0.0014,399,3212.2,1.569,0.046,0.0721,0.058747110000000005
169,9,传统制造_5,traditional,34776,0.0014,388,4114.4,1.142,0.0761,0.0869,0.058747110000000005
169,10,传统制造_6,traditional,26140,0.0012,132,4300.9,1.118,0.0584,0.0653,0.058747110000000005
169,11,传统制造_7,traditional,25615,0.0047,142,4888.0,1.015,0.0631,0.064,0.058747110000000005
169,12,传统制造_8,traditional,18807,0.001,192,3035.5,0.947,0.0496,0.047,0.058747110000000005
169,13,传统制造_9,traditional,16142,0.0018,159,3629.1,2.349,0.0172,0.0403,0.058747110000000005
169,14,传统制造_10,traditional,25111,0.0007,372,3915.6,2.716,0.0231,0.0627,0.058747110000000005
169,15,服务产业_1,service,9800,0.0007,129,6050.8,0.811,0.0302,0.0245,0.058747110000000005
169,16,服务产业_2,service,11784,0.0014,151,5306.2,0.325,0.0906,0.0294,0.058747110000000005
169,17,服务产业_3,service,8878,0.0009,60,4706.8,1.518,0.0146,0.0222,0.058747110000000005
169,18,服务产业_4,service,12643,0.0014,172,4153.3,0.659,0.0479,0.0316,0.058747110000000005
169,19,服务产业_5,service,13137,0.002,209,5299.8,0.421,0.0779,0.0328,0.058747110000000005
170,0,高科技_1,high_tech,14650,0.0013,88,8393.8,2.186,0.0178,0.039,0.05869968999999999
170,1,高科技_2,high_tech,24360,0.0025,416,8183.4,0.749,0.0864,0.0648,0.05869968999999999
170,2,高科技_3,high_tech,12351,0.0005,286,8338.4,0.991,0.0332,0.0328,0.05869968999999999
170,3,高科技_4,high_tech,7181,0.0008,36,8298.5,0.503,0.0379,0.0191,0.05869968999999999
170,4,高科技_5,high_tech,15543,0.0008,241,7835.8,0.895,0.0462,0.0413,0.05869968999999999
170,5,传统制造_1,traditional,21724,0.0021,846,4379.7,0.691,0.0836,0.0578,0.05869968999999999
170,6,传统制造_2,traditional,25933,0.0017,334,3245.4,2.63,0.0262,0.0689,0.05869968999999999
170,7,传统制造_3,traditional,32264,0.0014,259,3760.2,1.157,0.0741,0.0858,0.05869968999999999
170,8,传统制造_4,traditional,29458,0.0021,233,3293.8,1.704,0.046,0.0783,0.05869968999999999
170,9,传统制造_5,traditional,23911,0.0013,190,3640.5,0.836,0.0761,0.0636,0.05869968999999999
170,10,传统制造_6,traditional,30944,0.0034,296,3793.8,1.409,0.0584,0.0823,0.05869968999999999
170,11,传统制造_7,traditional,17660,0.0009,106,4869.5,0.745,0.0631,0.047,0.05869968999999999
170,12,传统制造_8,traditional,27545,0.0017,234,4475.1,1.477,0.0496,0.0732,0.05869968999999999
170,13,传统制造_9,traditional,24465,0.0017,194,4420.4,3.79,0.0172,0.065,0.05869968999999999
170,14,传统制造_10,traditional,13993,0.0013,79,3296.7,1.611,0.0231,0.0372,0.05869968999999999
170,15,服务产业_1,service,7845,0.0006,77,4959.2,0.691,0.0302,0.0209,0.05869968999999999
170,16,服务产业_2,service,11209,0.0012,142,5281.4,0.329,0.0906,0.0298,0.05869968999999999
170,17,服务产业_3,service,13350,0.0009,73,4142.6,2.43,0.0146,0.0355,0.05869968999999999
170,18,服务产业_4,service,11311,0.001,196,4698.1,0.628,0.0479,0.0301,0.05869968999999999
170,19,服务产业_5,service,10417,0.001,137,4487.6,0.355,0.0779,0.0277,0.05869968999999999
171,0,高科技_1,high_tech,10061,0.0007,118,8349.4,1.858,0.0178,0.0331,0.05976646
171,1,高科技_2,high_tech,9631,0.0004,157,6484.4,0.367,0.0864,0.0317,0.05976646
171,2,高科技_3,high_tech,12926,0.0026,183,6412.4,1.283,0.0332,0.0425,0.05976646
171,3,高科技_4,high_tech,11286,0.0005,113,8982.4,0.979,0.0379,0.0371,0.05976646
171,4,高科技_5,high_tech,7382,0.0004,84,7899.4,0.526,0.0462,0.0243,0.05976646
171,5,传统制造_1,traditional,25030,0.0025,161,3369.6,0.986,0.0836,0.0824,0.05976646
171,6,传统制造_2,traditional,17207,0.0007,128,4593.8,2.16,0.0262,0.0566,0.05976646
171,7,传统制造_3,traditional,20979,0.0014,123,4513.4,0.931,0.0741,0.069,0.05976646
171,8,传统制造_4,traditional,17921,0.0016,223,4722.4,1.283,0.046,0.059,0.05976646
171,9,传统制造_5,traditional,19442,0.0012,298,3994.4,0.841,0.0761,0.064,0.05976646
171,10,传统制造_6,traditional,20264,0.0012,110,4066.9,1.142,0.0584,0.0667,0.05976646
171,11,传统制造_7,traditional,20478,0.0016,375,3357.8,1.069,0.0631,0.0674,0.05976646
171,12,传统制造_8,traditional,21499,0.0012,216,4125.0,1.427,0.0496,0.0707,0.05976646
171,13,传统制造_9,traditional,22369,0.0019,361,3293.9,4.289,0.0172,0.0736,0.05976646
171,14,传统制造_10,traditional,27235,0.0007,601,3458.0,3.882,0.0231,0.0896,0.05976646
171,15,服务产业_1,service,7130,0.0005,68,4312.6,0.777,0.0302,0.0235,0.05976646
171,16,服务产业_2,service,2669,0.0001,15,4906.7,0.097,0.0906,0.0088,0.05976646
171,17,服务产业_3,service,7012,0.0003,40,5544.7,1.58,0.0146,0.0231,0.05976646
171,18,服务产业_4,service,12215,0.0024,205,4044.1,0.839,0.0479,0.0402,0.05976646
171,19,服务产业_5,service,11151,0.001,139,4429.0,0.471,0.0779,0.0367,0.05976646
172,0,高科技_1,high_tech,12805,0.0005,98,7222.7,1.487,0.0178,0.0265,0.05775688
172,1,高科技_2,high_tech,16536,0.0013,200,8370.0,0.396,0.0864,0.0342,0.05775688
172,2,高科技_3,high_tech,15110,0.0007,169,7080.7,0.943,0.0332,0.0313,0.05775688
172,3,高科技_4,high_tech,12363,0.0014,94,6610.9,0.674,0.0379,0.0256,0.05775688
172,4,高科技_5,high_tech,22016,0.002,129,8919.9,0.986,0.0462,0.0456,0.05775688
172,5,传统制造_1,traditional,37544,0.0031,198,3830.0,0.93,0.0836,0.0777,0.05775688
172,6,传统制造_2,traditional,32434,0.0024,473,4596.2,2.561,0.0262,0.0671,0.05775688
172,7,传统制造_3,traditional,25036,0.0038,391,3292.6,0.699,0.0741,0.0518,0.05775688
172,8,传统制造_4,traditional,32071,0.0014,427,4870.8,1.444,0.046,0.0664,0.05775688
172,9,传统制造_5,traditional,27479,0.0034,618,4633.0,0.748,0.0761,0.0569,0.05775688
172,10,传统制造_6,traditional,39362,0.0045,396,3905.1,1.395,0.0584,0.0815,0.05775688
172,11,传统制造_7,traditional,23823,0.0016,244,4782.0,0.782,0.0631,0.0493,0.05775688
172,12,传统制造_8,traditional,35428,0.003,404,3761.8,1.479,0.0496,0.0733,0.05775688
172,13,传统制造_9,traditional,35296,0.0023,238,4546.2,4.257,0.0172,0.0731,0.05775688
172,14,传统制造_10,traditional,36924,0.0013,284,3179.4,3.31,0.0231,0.0764,0.05775688
172,15,服务产业_1,service,14977,0.0019,78,5017.3,1.027,0.0302,0.031,0.05775688
172,16,服务产业_2,service,13099,0.0014,167,6131.0,0.299,0.0906,0.0271,0.05775688
172,17,服务产业_3,service,22819,0.0014,158,5420.0,3.234,0.0146,0.0472,0.05775688
172,18,服务产业_4,service,11146,0.001,232,5694.1,0.482,0.0479,0.0231,0.05775688
172,19,服务产业_5,service,16840,0.0007,374,4825.2,0.447,0.0779,0.0349,0.05775688
173,0,高科技_1,high_tech,50289,0.0041,717,6435.4,3.037,0.0178,0.0541,0.05581031
173,1,高科技_2,high_tech,34305,0.0014,625,8622.4,0.427,0.0864,0.0369,0.05581031
173,2,高科技_3,high_tech,49655,0.005,1049,8313.4,1.612,0.0332,0.0534,0.05581031
173,3,高科技_4,high_tech,43049,0.0033,293,6372.9,1.221,0.0379,0.0463,0.05581031
173,4,高科技_5,high_tech,26963,0.0021,172,6377.6,0.628,0.0462,0.029,0.05581031
173,5,传统制造_1,traditional,51809,0.0038,441,4446.1,0.667,0.0836,0.0557,0.05581031
173,6,传统制造_2,traditional,59178,0.0063,425,5032.7,2.429,0.0262,0.0637,0.05581031
173,7,传统制造_3,traditional,60802,0.0051,559,4590.8,0.883,0.0741,0.0654,0.05581031
173,8,传统制造_4,traditional,56091,0.0063,716,4974.1,1.313,0.046,0.0604,0.05581031
173,9,传统制造_5,traditional,74681,0.0157,1088,3433.7,1.056,0.0761,0.0804,0.05581031
173,10,传统制造_6,traditional,62367,0.0056,926,4904.8,1.149,0.0584,0.0671,0.05581031
173,11,传统制造_7,traditional,64623,0.0117,903,3235.9,1.103,0.0631,0.0695,0.05581031
173,12,传统制造_8,traditional,48109,0.0018,394,4113.5,1.044,0.0496,0.0518,0.05581031
173,13,传统制造_9,traditional,39340,0.0023,196,4942.5,2.466,0.0172,0.0423,0.05581031
173,14,传统制造_10,traditional,71972,0.0085,802,3858.0,3.354,0.0231,0.0774,0.05581031
173,15,服务产业_1,service,22359,0.001,259,5461.3,0.797,0.0302,0.0241,0.05581031
173,16,服务产业_2,service,27708,0.0046,582,5018.9,0.329,0.0906,0.0298,0.05581031
173,17,服务产业_3,service,29168,0.0024,166,4145.1,2.149,0.0146,0.0314,0.05581031
173,18,服务产业_4,service,30755,0.0043,345,5967.0,0.691,0.0479,0.0331,0.05581031
173,19,服务产业_5,service,26107,0.0025,171,5392.6,0.36,0.0779,0.0281,0.05581031
174,0,高科技_1,high_tech,37227,0.0021,277,7556.7,2.335,0.0178,0.0416,0.056616620000000006
174,1,高科技_2,high_tech,21583,0.0022,181,8040.2,0.279,0.0864,0.0241,0.056616620000000006
174,2,高科技_3,high_tech,36513,0.0019,298,7426.2,1.231,0.0332,0.0408,0.056616620000000006
174,3,高科技_4,high_tech,38739,0.0028,692,8971.7,1.141,0.0379,0.0433,0.056616620000000006
174,4,高科技_5,high_tech,47477,0.0022,405,9178.0,1.149,0.0462,0.0531,0.056616620000000006
174,5,传统制造_1,traditional,61604,0.0075,959,5053.7,0.824,0.0836,0.0688,0.056616620000000006
174,6,传统制造_2,traditional,67302,0.0062,341,3786.5,2.869,0.0262,0.0752,0.056616620000000006
174,7,传统制造_3,traditional,61950,0.012,883,3798.7,0.934,0.0741,0.0692,0.056616620000000006
174,8,传统制造_4,traditional,40206,0.002,1044,4427.9,0.978,0.046,0.0449,0.056616620000000006
174,9,传统制造_5,traditional,64300,0.0087,1069,3106.0,0.944,0.0761,0.0719,0.056616620000000006
174,10,传统制造_6,traditional,56475,0.0054,298,4464.3,1.081,0.0584,0.0631,0.056616620000000006
174,11,传统制造_7,traditional,77179,0.0044,1017,3998.8,1.368,0.0631,0.0863,0.056616620000000006
174,12,传统制造_8,traditional,39276,0.0033,280,3271.7,0.885,0.0496,0.0439,0.056616620000000006
174,13,传统制造_9,traditional,42664,0.0029,495,4208.4,2.778,0.0172,0.0477,0.056616620000000006
174,14,传统制造_10,traditional,63153,0.0049,1983,3594.0,3.057,0.0231,0.0706,0.056616620000000006
174,15,服务产业_1,service,36519,0.0025,1535,4261.7,1.352,0.0302,0.0408,0.056616620000000006
174,16,服务产业_2,service,25706,0.0016,241,5135.8,0.317,0.0906,0.0287,0.056616620000000006
174,17,服务产业_3,service,25741,0.0026,129,4882.9,1.97,0.0146,0.0288,0.056616620000000006
174,18,服务产业_4,service,27876,0.0009,388,4308.2,0.65,0.0479,0.0312,0.056616620000000006
174,19,服务产业_5,service,23295,0.0025,193,5624.3,0.334,0.0779,0.026,0.056616620000000006
175,0,高科技_1,high_tech,134825,0.0166,693,9014.9,3.064,0.0178,0.0546,0.05712203999999999
175,1,高科技_2,high_tech,101185,0.0108,1227,8384.4,0.474,0.0864,0.041,0.05712203999999999
175,2,高科技_3,high_tech,36476,0.0028,255,6883.8,0.446,0.0332,0.0148,0.05712203999999999
175,3,高科技_4,high_tech,96291,0.0123,577,8738.2,1.028,0.0379,0.039,0.05712203999999999
175,4,高科技_5,high_tech,77543,0.0068,436,6851.9,0.68,0.0462,0.0314,0.05712203999999999
175,5,传统制造_1,traditional,137639,0.0138,826,5182.2,0.667,0.0836,0.0557,0.05712203999999999
175,6,传统制造_2,traditional,176931,0.0162,947,3368.6,2.733,0.0262,0.0717,0.05712203999999999
175,7,传统制造_3,traditional,91437,0.0122,3969,5208.3,0.5,0.0741,0.037,0.05712203999999999
175,8,传统制造_4,traditional,141194,0.0073,1738,4750.9,1.244,0.046,0.0572,0.05712203999999999
175,9,传统制造_5,traditional,149617,0.0131,964,3528.1,0.796,0.0761,0.0606,0.05712203999999999
175,10,传统制造_6,traditional,185261,0.0273,954,4484.2,1.285,0.0584,0.075,0.05712203999999999
175,11,传统制造_7,traditional,232369,0.0161,1722,4160.5,1.492,0.0631,0.0941,0.05712203999999999
175,12,传统制造_8,traditional,95028,0.0044,1145,4240.7,0.776,0.0496,0.0385,0.05712203999999999
175,13,传统制造_9,traditional,167322,0.0129,2407,3929.1,3.948,0.0172,0.0678,0.05712203999999999
175,14,传统制造_10,traditional,152800,0.0162,2176,4598.1,2.68,0.0231,0.0619,0.05712203999999999
175,15,服务产业_1,service,94657,0.003,1281,5573.6,1.27,0.0302,0.0383,0.05712203999999999
175,16,服务产业_2,service,147369,0.0135,5085,5905.3,0.659,0.0906,0.0597,0.05712203999999999
175,17,服务产业_3,service,57831,0.0068,991,5566.3,1.604,0.0146,0.0234,0.05712203999999999
175,18,服务产业_4,service,75734,0.0098,681,5019.5,0.64,0.0479,0.0307,0.05712203999999999
175,19,服务产业_5,service,117554,0.0114,1038,5378.2,0.611,0.0779,0.0476,0.05712203999999999
176,0,高科技_1,high_tech,30866,0.0022,177,7514.6,1.582,0.0178,0.0282,0.058854659999999996
176,1,高科技_2,high_tech,42225,0.0053,1426,8048.6,0.446,0.0864,0.0386,0.058854659999999996
176,2,高科技_3,high_tech,32023,0.002,167,7555.1,0.882,0.0332,0.0293,0.058854659999999996
176,3,高科技_4,high_tech,47350,0.0008,289,6330.8,1.14,0.0379,0.0433,0.058854659999999996
176,4,高科技_5,high_tech,27434,0.0073,679,7079.0,0.543,0.0462,0.0251,0.058854659999999996
176,5,传统制造_1,traditional,81153,0.0044,529,3451.8,0.887,0.0836,0.0741,0.058854659999999996
176,6,传统制造_2,traditional,77386,0.0047,443,4638.8,2.696,0.0262,0.0707,0.058854659999999996
176,7,传统制造_3,traditional,73755,0.0038,461,3735.9,0.909,0.0741,0.0674,0.058854659999999996
176,8,传统制造_4,traditional,92424,0.0157,1050,4159.0,1.837,0.046,0.0844,0.058854659999999996
176,9,传统制造_5,traditional,78503,0.0083,1117,3821.6,0.943,0.0761,0.0717,0.058854659999999996
176,10,传统制造_6,traditional,78709,0.0093,3141,5010.4,1.231,0.0584,0.0719,0.058854659999999996
176,11,传统制造_7,traditional,80079,0.0097,1170,4935.3,1.16,0.0631,0.0732,0.058854659999999996
176,12,传统制造_8,traditional,74685,0.0048,738,4965.7,1.376,0.0496,0.0682,0.058854659999999996
176,13,传统制造_9,traditional,71423,0.0363,1243,4328.7,3.802,0.0172,0.0652,0.058854659999999996
176,14,传统制造_10,traditional,56503,0.0056,1119,4461.0,2.236,0.0231,0.0516,0.058854659999999996
176,15,服务产业_1,service,25153,0.0016,262,5455.2,0.761,0.0302,0.023,0.058854659999999996
176,16,服务产业_2,service,33413,0.0021,850,6085.7,0.337,0.0906,0.0305,0.058854659999999996
176,17,服务产业_3,service,34748,0.0015,593,6135.8,2.174,0.0146,0.0317,0.058854659999999996
